"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","clean","uncommon"
"#Healthcare #Job alert: L&amp;D / Labor and Delivery / RN / Registered Nurse | Supplemental Health Care | #Clinton, MD http://t.co/FJZNxMW3oQ",FALSE,0,NA,2015-10-04 12:46:49,FALSE,NA,"A650653299515920384",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_dc_health",0,FALSE,FALSE,"-76.8983059","38.7651145","healthcare job alert lampd  labor and delivery  rn  registered nurse  supplemental health care  clinton md ","healthcare job alert lampd  labor delivery  rn  registered nurse  supplemental health care  clinton md"
"Don't read too much into Clinton's 'Saturday Night Live' sketch. Please. -… http://t.co/TwrqlPWUZ7 #business http://t.co/L3BUQEFBsb",FALSE,2,NA,2015-10-04 12:44:06,FALSE,NA,"A650652612614721537",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","greensboro_nc",1,FALSE,FALSE,"-74.0112559","40.70685703","dont read too much into clintons saturday night live sketch please  ","dont read much clintons saturday night live sketch please "
"My Wagongirl coming back out y'all,Clinton Ave n Fayban pl in 15 mins @ Clinton Ave https://t.co/hHRgZ1Q8uv",FALSE,0,NA,2015-10-04 12:38:30,FALSE,NA,"A650651203370508289",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","omarmurray7",0,FALSE,FALSE,"-74.2101669","40.7248688","my wagongirl coming back out yallclinton ave n fayban pl in 15 mins  clinton ave ","wagongirl coming back yallclinton ave n fayban pl 15 mins  clinton ave"
"Just posted a photo @ Kensington Clinton Twp https://t.co/wr9KG7S18i",FALSE,0,NA,2015-10-04 12:37:00,FALSE,NA,"A650650827678445568",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jeremiahharbert",0,FALSE,FALSE,"-82.8597129","42.62052569","just posted a photo  kensington clinton twp ","just posted photo  kensington clinton twp"
"Hillary Clinton Bar Talk - SNL http://t.co/GGC31sFu1H",FALSE,0,NA,2015-10-04 12:33:36,FALSE,NA,"A650649970333351936",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","kwesisam",0,FALSE,FALSE,"-88.370838","41.723235","hillary clinton bar talk  snl ","hillary clinton bar talk  snl"
"Want to work at ExxonMobil? We're #hiring in #Clinton, NJ! Click for details: http://t.co/5i4YnbBShJ #GeneralScience #Job #Jobs",FALSE,0,NA,2015-10-04 12:10:10,FALSE,NA,"A650644075427721217",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_NJ_gensci",0,FALSE,FALSE,"-74.90989","40.6367682","want to work at exxonmobil were hiring in clinton nj click for details ","want work exxonmobil hiring clinton nj click details"
"Join the Fresenius Medical Care team! See our latest #BusinessMgmt #job opening here: http://t.co/0TCvedYUHq #dialysis #Clinton, NC #Hiring",FALSE,0,NA,2015-10-04 12:06:13,FALSE,NA,"A650643079045603328",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_nc_mgmt",0,FALSE,FALSE,"-78.3233325","34.9979453","join the fresenius medical care team see our latest businessmgmt job opening here ","join fresenius medical care team see latest businessmgmt job opening"
"Want to work in #Clinton, CT? View our latest opening: http://t.co/EVvtjpsrna #Retail #Job #Jobs #Hiring",FALSE,0,NA,2015-10-04 12:02:17,FALSE,NA,"A650642089919668224",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","LeviStraussJobs",0,FALSE,FALSE,"-72.5379168","41.3086379","want to work in clinton ct view our latest opening ","want work clinton ct view latest opening"
"Just posted a photo @ Clinton, North Carolina https://t.co/zqCnVo7Gn5",FALSE,0,NA,2015-10-04 12:01:38,FALSE,NA,"A650641928153923584",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CarolineF76",0,FALSE,FALSE,"-78.3288","35.0024","just posted a photo  clinton north carolina ","just posted photo  clinton north carolina"
"#Transportation #Job alert: Delivery Driver- Clinton Township | Genuine Parts NAPA | #ClintonTownship, MI http://t.co/MI4VKEvlXW #Jobs",FALSE,0,NA,2015-10-04 11:55:07,FALSE,NA,"A650640287178493952",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_MI_transp",0,FALSE,FALSE,"-82.9178838","42.5573163","transportation job alert delivery driver clinton township  genuine parts napa  clintontownship mi ","transportation job alert delivery driver clinton township  genuine parts napa  clintontownship mi"
"At 6:12 AM, 2 WSW Clinton [Laurens Co, SC] LAW ENFORCEMENT reports FLASH FLOOD #GSP http://t.co/7fv8tqkqP3",FALSE,0,NA,2015-10-04 10:38:40,FALSE,NA,"A650621049793417217",NA,"<a href=""http://mesonet.agron.iastate.edu/projects/iembot/"" rel=""nofollow"">iembot</a>","iembot_gsp",0,FALSE,FALSE,"-81.9","34.46","at 612 am 2 wsw clinton laurens co sc law enforcement reports flash flood gsp ","612 2 wsw clinton laurens co sc law enforcement reports flash flood gsp"
"At 6:15 AM, 2 SW Clinton [Laurens Co, SC] LAW ENFORCEMENT reports FLASH FLOOD #GSP http://t.co/zJwSZCkb04",FALSE,0,NA,2015-10-04 10:38:40,FALSE,NA,"A650621049793413120",NA,"<a href=""http://mesonet.agron.iastate.edu/projects/iembot/"" rel=""nofollow"">iembot</a>","iembot_gsp",0,FALSE,FALSE,"-81.9","34.46","at 615 am 2 sw clinton laurens co sc law enforcement reports flash flood gsp ","615 2 sw clinton laurens co sc law enforcement reports flash flood gsp"
"At 6:00 AM, 2 WSW Clinton [Laurens Co, SC] LAW ENFORCEMENT reports FLASH FLOOD #GSP http://t.co/pFDngAgpDm",FALSE,0,NA,2015-10-04 10:38:40,FALSE,NA,"A650621049655001088",NA,"<a href=""http://mesonet.agron.iastate.edu/projects/iembot/"" rel=""nofollow"">iembot</a>","iembot_gsp",0,FALSE,FALSE,"-81.9","34.46","at 600 am 2 wsw clinton laurens co sc law enforcement reports flash flood gsp ","600 2 wsw clinton laurens co sc law enforcement reports flash flood gsp"
"Can you recommend anyone for this #Retail #job? http://t.co/l92kOePswl #Clinton, CT #Hiring",FALSE,0,NA,2015-10-04 10:32:14,FALSE,NA,"A650619431039537153",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","LeviStraussJobs",0,FALSE,FALSE,"-72.5379168","41.3086379","can you recommend anyone for this retail job ","can recommend anyone retail job"
"Meet Val the bartender: Hillary Clinton does an 'SNL' skit: Set 'em up, Hillary Rodham Clinton, and lend an ear to… http://t.co/XzqFBjIOnk",FALSE,0,NA,2015-10-04 10:22:37,FALSE,NA,"A650617010221486080",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","CharlotteCP",0,FALSE,FALSE,"-80.84079342","35.22483977","meet val the bartender hillary clinton does an snl skit set em up hillary rodham clinton and lend an ear to ","meet val bartender hillary clinton snl skit set em hillary rodham clinton lend ear"
"#Transportation #Job alert: Delivery Driver- Clinton Township | Genuine Parts NAPA | #ClintonTownship, MI http://t.co/ez8KAAEr9G #Jobs",FALSE,0,NA,2015-10-04 10:00:04,FALSE,NA,"A650611333994430465",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","NAPAAUTOJobs",0,FALSE,FALSE,"-82.9178838","42.5573163","transportation job alert delivery driver clinton township  genuine parts napa  clintontownship mi ","transportation job alert delivery driver clinton township  genuine parts napa  clintontownship mi"
"Hillary Clinton tends bar, impersonates Trump in 'SNL' cameo: Hillary Clinton played a sympathetic barkeep named… http://t.co/MGwYIusFKM",FALSE,0,NA,2015-10-04 08:29:03,FALSE,NA,"A650588429646852096",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IndianapolisCP",0,FALSE,FALSE,"-86.15650321","39.76690667","hillary clinton tends bar impersonates trump in snl cameo hillary clinton played a sympathetic barkeep named ","hillary clinton tends bar impersonates trump snl cameo hillary clinton played sympathetic barkeep named"
"RT @pbump: This is one poll. One poll. But it shows a big decrease in black support for Clinton. https://t.co/SXIjBkoMPH",FALSE,0,NA,2015-10-04 07:05:03,FALSE,NA,"A650567288148504576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rockyfernandez",6,TRUE,FALSE,NA,NA,"rt pbump this is one poll one poll but it shows a big decrease in black support for clinton ","rt pbump one poll one poll shows big decrease black support clinton"
"Hillary Clinton meets her soul sister, a bartender named Val, and sings on SNL http://t.co/jxdkWY9UsF",FALSE,0,NA,2015-10-04 07:00:03,FALSE,NA,"A650566029475647490",NA,"<a href=""http://mi360.massiveimpressions.com"" rel=""nofollow"">MI360</a>","ClickWhisperer",0,FALSE,FALSE,"-80.069251","26.350777","hillary clinton meets her soul sister a bartender named val and sings on snl ","hillary clinton meets soul sister bartender named val sings snl"
"http://t.co/rBcp5xnowp
Remember this- Hillary Clinton tries to escape from on going Filegate case",FALSE,0,NA,2015-10-04 06:57:55,FALSE,NA,"A650565494810894336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dominickambro",0,FALSE,FALSE,"-75.0536741","40.0298261","",""
"First Whitewater prosecutor says 'serious crimes' were uncovered in probe of Clinton's http://t.co/ImQdUNNuKj via @YahooNews",FALSE,0,NA,2015-10-04 06:52:17,FALSE,NA,"A650564075508772864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dominickambro",0,FALSE,FALSE,"-75.0533264","40.0299126","first whitewater prosecutor says serious crimes were uncovered in probe of clintons ","first whitewater prosecutor says serious crimes uncovered probe clintons"
"http://t.co/iORd3M7QGR
Bill Clinton's criminal background.",FALSE,0,NA,2015-10-04 06:18:05,FALSE,NA,"A650555470021726209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dominickambro",0,FALSE,FALSE,"-75.0536745","40.0298601","",""
"Clinton will headline Malloy's fundraiser: Former President Bill Clinton poses for a photo du... http://t.co/bopJsABGuW #stamford #topix",FALSE,0,NA,2015-10-04 05:55:35,FALSE,NA,"A650549809355493376",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","stamfordctnews",0,FALSE,FALSE,"-73.5387341","41.0534302","clinton will headline malloys fundraiser former president bill clinton poses for a photo du ","clinton will headline malloys fundraiser former president bill clinton poses photo du"
"#galería Hillary Clinton sube al escenario con Marc Anthony http://t.co/cCOjo44ChK http://t.co/81zpbkaetF",FALSE,0,NA,2015-10-04 04:58:02,FALSE,NA,"A650535323181584386",NA,"<a href=""http://siglocoahuila.mx"" rel=""nofollow"">Siglo Coahuila</a>","SigloCoahuila",0,FALSE,FALSE,"-103.460398","25.540505","galería hillary clinton sube al escenario con marc anthony ","galería hillary clinton sube al escenario con marc anthony"
"Hillary Clinton's Campaign Is Afraid of Bernie Sanders http://t.co/xLwIxXBkVt",FALSE,0,NA,2015-10-04 04:52:54,FALSE,NA,"A650534032619401216",NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>","swtthing3",0,FALSE,FALSE,"-81.22293411","34.08653487","hillary clintons campaign is afraid of bernie sanders ","hillary clintons campaign afraid bernie sanders"
"#todayImet former President Clinton...and possibly future First Gentleman?? piano credit: steinway &amp;… https://t.co/efmbZpB2F9",FALSE,1,NA,2015-10-04 04:51:05,FALSE,NA,"A650533576757391360",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","meaganmoana",0,FALSE,FALSE,"-77.0356926","38.89724129","todayimet former president clintonand possibly future first gentleman piano credit steinway amp ","todayimet former president clintonand possibly future first gentleman piano credit steinway amp"
"Want to work at Levi Strauss &amp; Co.? We're #hiring in #Clinton, CT! Click for details: http://t.co/aasBp5qbX8 #Retail #Job #Jobs",FALSE,0,NA,2015-10-04 04:21:41,FALSE,NA,"A650526178743193600",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","LeviStraussJobs",0,FALSE,FALSE,"-72.5379168","41.3086379","want to work at levi strauss amp co were hiring in clinton ct click for details ","want work levi strauss amp co hiring clinton ct click details"
"Other on 4400 BLOCK OF CLINTON AVE, Jacksonville, FL (via http://t.co/xv0VpPKo0u): DISPUTE. (This report is fro... http://t.co/dWUqEoJxlt",FALSE,0,NA,2015-10-04 04:16:03,FALSE,NA,"A650524758153408512",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","jacksonvilcrime",0,FALSE,FALSE,"-81.625956","30.2816625","other on 4400 block of clinton ave jacksonville fl via ","4400 block clinton ave jacksonville fl via"
"Clinton, on SNL, kinda funny. (@ Queensboro Hill, NY in Queensboro Hill, NY) https://t.co/PpiTdcwxVb",FALSE,0,NA,2015-10-04 04:03:33,FALSE,NA,"A650521611901255680",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ronntaylor",0,FALSE,FALSE,"-73.82361889","40.74348541","clinton on snl kinda funny  queensboro hill ny in queensboro hill ny ","clinton snl kinda funny  queensboro hill ny queensboro hill ny"
"RT @LorenaAJordan: Hillary Clinton on SNL!!!!!! #snl @nbcsnl #awesome #love #wow #girlpower",FALSE,0,NA,2015-10-04 04:02:25,FALSE,NA,"A650521329347743744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MyStilettoPower",1,TRUE,FALSE,NA,NA,"rt lorenaajordan hillary clinton on snl snl nbcsnl awesome love wow girlpower","rt lorenaajordan hillary clinton snl snl nbcsnl awesome love wow girlpower"
"This skit with Hilary Clinton is great. #SNL",FALSE,0,NA,2015-10-04 03:56:48,FALSE,NA,"A650519914822926337",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>","SeanJ8",0,FALSE,FALSE,"-84.3898994","33.7591059","this skit with hilary clinton is great snl","skit hilary clinton great snl"
"Hillary Clinton on SNL!!!!!! #snl @nbcsnl #awesome #love #wow #girlpower",FALSE,0,NA,2015-10-04 03:56:01,FALSE,NA,"A650519717585793024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LorenaAJordan",1,FALSE,FALSE,"-79.9901806","32.8642709","hillary clinton on snl snl nbcsnl awesome love wow girlpower","hillary clinton snl snl nbcsnl awesome love wow girlpower"
"Best SNL premiere ever! Fake and REAL Hillary Clinton's!!!",FALSE,0,NA,2015-10-04 03:55:30,FALSE,NA,"A650519586895343617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jo_wauters2014",0,FALSE,FALSE,"-92.2768745","42.065906","best snl premiere ever fake and real hillary clintons","best snl premiere ever fake real hillary clintons"
"Hillary Clinton is on SNL... @ Saturday Night Live Studio https://t.co/L42U271f8s",FALSE,0,NA,2015-10-04 03:54:34,FALSE,NA,"A650519352979034112",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ah92us",0,FALSE,FALSE,"-73.9795837","40.7591286","hillary clinton is on snl  saturday night live studio ","hillary clinton snl  saturday night live studio"
"RT @domirrera: Clinton n Trump  lie  constantly  they're perfect for the gig",FALSE,0,NA,2015-10-04 03:45:20,FALSE,NA,"A650517030295080961",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","GERMDUST3Mooons",2,TRUE,FALSE,NA,NA,"rt domirrera clinton n trump  lie  constantly  theyre perfect for the gig","rt domirrera clinton n trump  lie  constantly  theyre perfect gig"
"thank God for fall break at Mississippi state !!!! @ Clinton, Mississippi https://t.co/7CZJ5fnI3C",FALSE,1,NA,2015-10-04 03:33:12,FALSE,NA,"A650513976690761728",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cierra_w07",0,FALSE,FALSE,"-90.32166667","32.34166667","thank god for fall break at mississippi state   clinton mississippi ","thank god fall break mississippi state   clinton mississippi"
"RT @geopolytica: Marc Anthony  y Hillary Clinton en el mismo escenario
http://t.co/A24XWzobrF

vía http://t.co/qXztrYEuKO http://t.co/0n8q2…",FALSE,0,NA,2015-10-04 03:02:20,FALSE,NA,"A650506206713389056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CalebRojasC",7,TRUE,FALSE,NA,NA,"rt geopolytica marc anthony  y hillary clinton en el mismo escenario","rt geopolytica marc anthony  y hillary clinton en el mismo escenario"
"#babylife is hard #octoberbaby #babyset #football #footies @ Port Clinton, Ohio https://t.co/5XIgW4QIT6",FALSE,0,NA,2015-10-04 03:02:11,FALSE,NA,"A650506168444526592",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","zinn18",0,FALSE,FALSE,"-82.9402","41.5099","babylife is hard octoberbaby babyset football footies  port clinton ohio ","babylife hard octoberbaby babyset football footies  port clinton ohio"
"Hazardous waste disposal for Clinton residents: From oil to helium tanks, people were able to drive through and get… http://t.co/xj17OCOYJa",FALSE,0,NA,2015-10-04 03:01:05,FALSE,NA,"A650505894598324224",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","MemphisCP",0,FALSE,FALSE,"-90.04617767","35.14414333","hazardous waste disposal for clinton residents from oil to helium tanks people were able to drive through and get ","hazardous waste disposal clinton residents oil helium tanks people able drive get"
"RT @domirrera: Clinton n Trump  lie  constantly  they're perfect for the gig",FALSE,0,NA,2015-10-04 02:57:25,FALSE,NA,"A650504970735878144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PickingNBAanMLB",2,TRUE,FALSE,NA,NA,"rt domirrera clinton n trump  lie  constantly  theyre perfect for the gig","rt domirrera clinton n trump  lie  constantly  theyre perfect gig"
"Clinton n Trump  lie  constantly  they're perfect for the gig",FALSE,14,NA,2015-10-04 02:54:48,FALSE,NA,"A650504311210815488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","domirrera",2,FALSE,FALSE,"-118.1593632","34.00770216","clinton n trump  lie  constantly  theyre perfect for the gig","clinton n trump  lie  constantly  theyre perfect gig"
"RT @geopolytica: Marc Anthony  y Hillary Clinton en el mismo escenario
http://t.co/A24XWzobrF

vía http://t.co/qXztrYEuKO http://t.co/0n8q2…",FALSE,0,NA,2015-10-04 02:52:28,FALSE,NA,"A650503727124729856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yajairabm",7,TRUE,FALSE,NA,NA,"rt geopolytica marc anthony  y hillary clinton en el mismo escenario","rt geopolytica marc anthony  y hillary clinton en el mismo escenario"
